2025-03-03：
日期：2025-03-03,代码: 00105092024, 片名: 多想和你再见一面, 上映天数: 80, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-03,代码: 05100342024, 片名: 金的音像店, 上映天数: 319, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-03,代码: 00104662024, 片名: 志愿军：存亡之战, 上映天数: 155, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-03,代码: 00103192021, 片名: 井冈星火, 上映天数: 676, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-03,代码: 00107752023, 片名: 小英雄雨来, 上映天数: 53, 每日票房: <0.1, 每日票房占比: 0.00%, 每日排片占比: 0.00%
2025-03-02：
日期：2025-03-02,代码: 00100072025, 片名: 哪吒之魔童闹海, 上映天数: 33, 每日票房: 14090.85, 每日票房占比: 77.87%, 每日排片占比: 55.25%
日期：2025-03-02,代码: 00106802024, 片名: 唐探1900, 上映天数: 33, 每日票房: 1572.38, 每日票房占比: 8.69%, 每日排片占比: 13.74%
日期：2025-03-02,代码: 00100022025, 片名: 熊出没·重启未来, 上映天数: 33, 每日票房: 575.90, 每日票房占比: 3.18%, 每日排片占比: 6.21%
日期：2025-03-02,代码: 00300112025, 片名: 诡才之道, 上映天数: 9, 每日票房: 355.10, 每日票房占比: 1.96%, 每日排片占比: 3.76%
日期：2025-03-02,代码: 00105932024, 片名: 封神第二部：战火西岐, 上映天数: 33, 每日票房: 302.03, 每日票房占比: 1.67%, 每日排片占比: 3.99%
日期：2025-03-02,代码: 07400162025, 片名: 初步举证, 上映天数: 3, 每日票房: 268.84, 每日票房占比: 1.49%, 每日排片占比: 2.75%
日期：2025-03-02,代码: 07502122024, 片名: 猫猫的奇幻漂流, 上映天数: 3, 每日票房: 199.58, 每日票房占比: 1.10%, 每日排片占比: 2.23%
日期：2025-03-02,代码: 00104132024, 片名: 射雕英雄传：侠之大者, 上映天数: 33, 每日票房: 125.31, 每日票房占比: 0.69%, 每日排片占比: 1.56%
日期：2025-03-02,代码: 00100122025, 片名: 您的声音, 上映天数: 13, 每日票房: 114.44, 每日票房占比: 0.63%, 每日排片占比: 1.75%
日期：2025-03-02,代码: 00200132000, 片名: 花样年华（2000）, 上映天数: 17, 每日票房: 105.67, 每日票房占比: 0.58%, 每日排片占比: 1.43%
日期：2025-03-02,代码: 05100122025, 片名: 美国队长4, 上映天数: 17, 每日票房: 71.52, 每日票房占比: 0.40%, 每日排片占比: 1.77%
日期：2025-03-02,代码: 01200142025, 片名: 你的颜色, 上映天数: 10, 每日票房: 60.31, 每日票房占比: 0.33%, 每日排片占比: 1.54%
日期：2025-03-02,代码: 07800102025, 片名: 还有明天, 上映天数: -6, 每日票房: 55.77, 每日票房占比: 0.31%, 每日排片占比: 0.16%
日期：2025-03-02,代码: 01200152025, 片名: 阴阳师0, 上映天数: 3, 每日票房: 43.29, 每日票房占比: 0.24%, 每日排片占比: 2.47%
日期：2025-03-02,代码: 00100102025, 片名: 灶王传, 上映天数: 37, 每日票房: 31.65, 每日票房占比: 0.17%, 每日排片占比: 0.03%
日期：2025-03-02,代码: 05100212025, 片名: 编号17, 上映天数: -5, 每日票房: 31.20, 每日票房占比: 0.17%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00103442021, 片名: 异乡来客, 上映天数: 73, 每日票房: 19.87, 每日票房占比: 0.11%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00106102024, 片名: 雄狮少年2, 上映天数: 79, 每日票房: 17.94, 每日票房占比: 0.10%, 每日排片占比: 0.12%
日期：2025-03-02,代码: 00105842023, 片名: 致命抉择, 上映天数: 3, 每日票房: 17.28, 每日票房占比: 0.10%, 每日排片占比: 0.74%
日期：2025-03-02,代码: 05100132025, 片名: 厨房, 上映天数: 3, 每日票房: 9.63, 每日票房占比: 0.05%, 每日排片占比: 0.20%
日期：2025-03-02,代码: 00105952024, 片名: 误杀3, 上映天数: 65, 每日票房: 7.62, 每日票房占比: 0.04%, 每日排片占比: 0.11%
日期：2025-03-02,代码: 00202002024, 片名: 破·地狱, 上映天数: 79, 每日票房: 3.20, 每日票房占比: 0.02%, 每日排片占比: 0.03%
日期：2025-03-02,代码: 00104472024, 片名: 小小的我, 上映天数: 66, 每日票房: 2.88, 每日票房占比: 0.02%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 05100232025, 片名: 海绵宝宝：皮老板大电影, 上映天数: -6, 每日票房: 2.59, 每日票房占比: 0.01%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00106092024, 片名: 寻秘自然：时间的形状, 上映天数: -120, 每日票房: 2.24, 每日票房占比: 0.01%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 01200062025, 片名: 去唱卡拉OK吧！, 上映天数: 45, 每日票房: 1.75, 每日票房占比: 0.01%, 每日排片占比: 0.01%
日期：2025-03-02,代码: 00106352024, 片名: 多幸运遇见你, 上映天数: -5, 每日票房: 1.50, 每日票房占比: 0.01%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00107012024, 片名: 蛟龙行动, 上映天数: 33, 每日票房: 1.16, 每日票房占比: 0.01%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 00101322024, 片名: 潮, 上映天数: -9, 每日票房: 0.74, 每日票房占比: 0.00%, 每日排片占比: 0.00%
日期：2025-03-02,代码: 05102102024, 片名: 刺猬索尼克3, 上映天数: 52, 每日票房: 0.49, 每日票房占比: 0.00%, 每日排片占比: 0.01%
